SimNum,Stage,Scenario,Demand,Wind,c_DA,Model
100,23,2.0,3.0,2.0,0.0,ModChi
100,24,5.0,3.0,5.0,0.0,ModChi
101,1,3.0,1.0,3.0,0.0,ModChi
101,2,5.0,1.0,5.0,0.0,ModChi
101,3,2.0,1.0,2.0,0.0,ModChi
101,4,4.0,1.0,4.0,0.0,ModChi
101,5,4.0,1.0,4.0,0.0,ModChi
101,6,5.0,4.0,5.0,0.0,ModChi
101,7,4.0,4.0,4.0,0.0,ModChi
101,8,3.0,4.0,3.0,0.0,ModChi
101,9,2.0,3.0,2.0,0.0,ModChi
101,10,4.0,3.0,4.0,0.0,ModChi
101,11,4.0,3.0,4.0,0.0,ModChi
101,12,4.0,3.0,4.0,0.0,ModChi
101,13,5.0,3.0,5.0,0.0,ModChi
101,14,2.0,3.0,2.0,0.0,ModChi
101,15,5.0,3.0,5.0,0.0,ModChi
101,16,2.0,3.0,2.0,0.0,ModChi
101,17,4.0,5.0,4.0,0.0,ModChi
101,18,3.0,5.0,3.0,0.0,ModChi
101,19,2.0,5.0,2.0,0.0,ModChi
101,20,5.0,3.0,5.0,0.0,ModChi
101,21,4.0,3.0,4.0,0.0,ModChi
101,22,3.0,3.0,3.0,0.0,ModChi
101,23,5.0,3.0,5.0,0.0,ModChi
101,24,3.0,3.0,3.0,0.0,ModChi
102,1,5.0,1.0,5.0,0.0,ModChi
102,2,5.0,1.0,5.0,0.0,ModChi
102,3,2.0,1.0,2.0,0.0,ModChi
102,4,3.0,1.0,3.0,0.0,ModChi
102,5,2.0,1.0,2.0,0.0,ModChi
102,6,4.0,4.0,4.0,0.0,ModChi
102,7,4.0,4.0,4.0,0.0,ModChi
102,8,5.0,4.0,5.0,0.0,ModChi
102,9,3.0,3.0,3.0,0.0,ModChi
102,10,3.0,3.0,3.0,0.0,ModChi
102,11,2.0,3.0,2.0,0.0,ModChi
102,12,4.0,3.0,4.0,0.0,ModChi
102,13,2.0,3.0,2.0,0.0,ModChi
102,14,2.0,3.0,2.0,0.0,ModChi
102,15,5.0,3.0,5.0,0.0,ModChi
102,16,2.0,3.0,2.0,0.0,ModChi
102,17,4.0,5.0,4.0,0.0,ModChi
102,18,2.0,5.0,2.0,0.0,ModChi
102,19,2.0,5.0,2.0,0.0,ModChi
102,20,3.0,3.0,3.0,0.0,ModChi
102,21,3.0,3.0,3.0,0.0,ModChi
102,22,4.0,3.0,4.0,0.0,ModChi
102,23,3.0,3.0,3.0,0.0,ModChi
102,24,3.0,3.0,3.0,0.0,ModChi
103,1,3.0,1.0,3.0,0.0,ModChi
103,2,4.0,1.0,4.0,0.0,ModChi
103,3,2.0,1.0,2.0,0.0,ModChi
103,4,2.0,1.0,2.0,0.0,ModChi
103,5,4.0,1.0,4.0,0.0,ModChi
103,6,5.0,4.0,5.0,0.0,ModChi
103,7,5.0,4.0,5.0,0.0,ModChi
103,8,3.0,4.0,3.0,0.0,ModChi
103,9,4.0,3.0,4.0,0.0,ModChi
103,10,2.0,3.0,2.0,0.0,ModChi
103,11,5.0,3.0,5.0,0.0,ModChi
103,12,2.0,3.0,2.0,0.0,ModChi
103,13,3.0,3.0,3.0,0.0,ModChi
103,14,2.0,3.0,2.0,0.0,ModChi
103,15,4.0,3.0,4.0,0.0,ModChi
103,16,2.0,3.0,2.0,0.0,ModChi
103,17,3.0,5.0,3.0,0.0,ModChi
103,18,4.0,5.0,4.0,0.0,ModChi
103,19,3.0,5.0,3.0,0.0,ModChi
103,20,3.0,3.0,3.0,0.0,ModChi
103,21,3.0,3.0,3.0,0.0,ModChi
103,22,5.0,3.0,5.0,0.0,ModChi
103,23,4.0,3.0,4.0,0.0,ModChi
103,24,2.0,3.0,2.0,0.0,ModChi
104,1,3.0,1.0,3.0,0.0,ModChi
104,2,3.0,1.0,3.0,0.0,ModChi
104,3,2.0,1.0,2.0,0.0,ModChi
104,4,5.0,1.0,5.0,0.0,ModChi
104,5,2.0,1.0,2.0,0.0,ModChi
104,6,4.0,4.0,4.0,0.0,ModChi
104,7,2.0,4.0,2.0,0.0,ModChi
104,8,2.0,4.0,2.0,0.0,ModChi
104,9,5.0,3.0,5.0,0.0,ModChi
104,10,4.0,3.0,4.0,0.0,ModChi
104,11,3.0,3.0,3.0,0.0,ModChi
104,12,5.0,3.0,5.0,0.0,ModChi
104,13,2.0,3.0,2.0,0.0,ModChi
104,14,3.0,3.0,3.0,0.0,ModChi
104,15,3.0,3.0,3.0,0.0,ModChi
104,16,5.0,3.0,5.0,0.0,ModChi
104,17,5.0,5.0,5.0,0.0,ModChi
104,18,4.0,5.0,4.0,0.0,ModChi
104,19,3.0,5.0,3.0,0.0,ModChi
104,20,5.0,3.0,5.0,0.0,ModChi
104,21,5.0,3.0,5.0,0.0,ModChi
104,22,4.0,3.0,4.0,0.0,ModChi
104,23,4.0,3.0,4.0,0.0,ModChi
104,24,3.0,3.0,3.0,0.0,ModChi
105,1,3.0,1.0,3.0,0.0,ModChi
105,2,3.0,1.0,3.0,0.0,ModChi
105,3,5.0,1.0,5.0,0.0,ModChi
105,4,5.0,1.0,5.0,0.0,ModChi
105,5,5.0,1.0,5.0,0.0,ModChi
105,6,3.0,4.0,3.0,0.0,ModChi
105,7,2.0,4.0,2.0,0.0,ModChi
105,8,3.0,4.0,3.0,0.0,ModChi
105,9,5.0,3.0,5.0,0.0,ModChi
105,10,2.0,3.0,2.0,0.0,ModChi
105,11,2.0,3.0,2.0,0.0,ModChi
105,12,2.0,3.0,2.0,0.0,ModChi
105,13,4.0,3.0,4.0,0.0,ModChi
105,14,5.0,3.0,5.0,0.0,ModChi
105,15,4.0,3.0,4.0,0.0,ModChi
105,16,3.0,3.0,3.0,0.0,ModChi
105,17,5.0,5.0,5.0,0.0,ModChi
105,18,2.0,5.0,2.0,0.0,ModChi
105,19,2.0,5.0,2.0,0.0,ModChi
105,20,4.0,3.0,4.0,0.0,ModChi
105,21,3.0,3.0,3.0,0.0,ModChi
105,22,3.0,3.0,3.0,0.0,ModChi
105,23,2.0,3.0,2.0,0.0,ModChi
105,24,3.0,3.0,3.0,0.0,ModChi
106,1,4.0,1.0,4.0,0.0,ModChi
106,2,5.0,1.0,5.0,0.0,ModChi
106,3,4.0,1.0,4.0,0.0,ModChi
106,4,2.0,1.0,2.0,0.0,ModChi
106,5,2.0,1.0,2.0,0.0,ModChi
106,6,2.0,4.0,2.0,0.0,ModChi
106,7,2.0,4.0,2.0,0.0,ModChi
106,8,5.0,4.0,5.0,0.0,ModChi
106,9,4.0,3.0,4.0,0.0,ModChi
106,10,3.0,3.0,3.0,0.0,ModChi
106,11,4.0,3.0,4.0,0.0,ModChi
106,12,4.0,3.0,4.0,0.0,ModChi
106,13,2.0,3.0,2.0,0.0,ModChi
106,14,3.0,3.0,3.0,0.0,ModChi
106,15,4.0,3.0,4.0,0.0,ModChi
106,16,5.0,3.0,5.0,0.0,ModChi
106,17,5.0,5.0,5.0,0.0,ModChi
106,18,4.0,5.0,4.0,0.0,ModChi
106,19,5.0,5.0,5.0,0.0,ModChi
106,20,4.0,3.0,4.0,0.0,ModChi
106,21,4.0,3.0,4.0,0.0,ModChi
106,22,4.0,3.0,4.0,0.0,ModChi
106,23,2.0,3.0,2.0,0.0,ModChi
106,24,3.0,3.0,3.0,0.0,ModChi
107,1,4.0,1.0,4.0,0.0,ModChi
107,2,5.0,1.0,5.0,0.0,ModChi
107,3,4.0,1.0,4.0,0.0,ModChi
107,4,5.0,1.0,5.0,0.0,ModChi
107,5,4.0,1.0,4.0,0.0,ModChi
107,6,4.0,4.0,4.0,0.0,ModChi
107,7,5.0,4.0,5.0,0.0,ModChi
107,8,3.0,4.0,3.0,0.0,ModChi
107,9,3.0,3.0,3.0,0.0,ModChi
107,10,4.0,3.0,4.0,0.0,ModChi
107,11,3.0,3.0,3.0,0.0,ModChi
107,12,4.0,3.0,4.0,0.0,ModChi
107,13,4.0,3.0,4.0,0.0,ModChi
107,14,2.0,3.0,2.0,0.0,ModChi
107,15,4.0,3.0,4.0,0.0,ModChi
107,16,3.0,3.0,3.0,0.0,ModChi
107,17,5.0,5.0,5.0,0.0,ModChi
107,18,2.0,5.0,2.0,0.0,ModChi
107,19,4.0,5.0,4.0,0.0,ModChi
107,20,3.0,3.0,3.0,0.0,ModChi
107,21,4.0,3.0,4.0,0.0,ModChi
107,22,3.0,3.0,3.0,0.0,ModChi
107,23,3.0,3.0,3.0,0.0,ModChi
107,24,2.0,3.0,2.0,0.0,ModChi
108,1,3.0,1.0,3.0,0.0,ModChi
108,2,5.0,1.0,5.0,0.0,ModChi
108,3,5.0,1.0,5.0,0.0,ModChi
108,4,4.0,1.0,4.0,0.0,ModChi
108,5,2.0,1.0,2.0,0.0,ModChi
108,6,5.0,4.0,5.0,0.0,ModChi
108,7,3.0,4.0,3.0,0.0,ModChi
108,8,3.0,4.0,3.0,0.0,ModChi
108,9,4.0,3.0,4.0,0.0,ModChi
108,10,2.0,3.0,2.0,0.0,ModChi
108,11,4.0,3.0,4.0,0.0,ModChi
108,12,3.0,3.0,3.0,0.0,ModChi
108,13,3.0,3.0,3.0,0.0,ModChi
108,14,4.0,3.0,4.0,0.0,ModChi
108,15,5.0,3.0,5.0,0.0,ModChi
108,16,3.0,3.0,3.0,0.0,ModChi
108,17,4.0,5.0,4.0,0.0,ModChi
108,18,5.0,5.0,5.0,0.0,ModChi
108,19,2.0,5.0,2.0,0.0,ModChi
108,20,5.0,3.0,5.0,0.0,ModChi
108,21,4.0,3.0,4.0,0.0,ModChi
108,22,2.0,3.0,2.0,0.0,ModChi
108,23,4.0,3.0,4.0,0.0,ModChi
108,24,2.0,3.0,2.0,0.0,ModChi
109,1,5.0,1.0,5.0,0.0,ModChi
109,2,3.0,1.0,3.0,0.0,ModChi
109,3,2.0,1.0,2.0,0.0,ModChi
109,4,3.0,1.0,3.0,0.0,ModChi
109,5,5.0,1.0,5.0,0.0,ModChi
109,6,3.0,4.0,3.0,0.0,ModChi
109,7,5.0,4.0,5.0,0.0,ModChi
109,8,2.0,4.0,2.0,0.0,ModChi
109,9,4.0,3.0,4.0,0.0,ModChi
109,10,5.0,3.0,5.0,0.0,ModChi
109,11,3.0,3.0,3.0,0.0,ModChi
109,12,5.0,3.0,5.0,0.0,ModChi
109,13,4.0,3.0,4.0,0.0,ModChi
109,14,3.0,3.0,3.0,0.0,ModChi
109,15,5.0,3.0,5.0,0.0,ModChi
109,16,3.0,3.0,3.0,0.0,ModChi
109,17,5.0,5.0,5.0,0.0,ModChi
109,18,5.0,5.0,5.0,0.0,ModChi
109,19,3.0,5.0,3.0,0.0,ModChi
109,20,4.0,3.0,4.0,0.0,ModChi
109,21,5.0,3.0,5.0,0.0,ModChi
109,22,3.0,3.0,3.0,0.0,ModChi
109,23,4.0,3.0,4.0,0.0,ModChi
109,24,5.0,3.0,5.0,0.0,ModChi
110,1,4.0,1.0,4.0,0.0,ModChi
110,2,3.0,1.0,3.0,0.0,ModChi
110,3,5.0,1.0,5.0,0.0,ModChi
110,4,5.0,1.0,5.0,0.0,ModChi
110,5,2.0,1.0,2.0,0.0,ModChi
110,6,5.0,4.0,5.0,0.0,ModChi
110,7,2.0,4.0,2.0,0.0,ModChi
110,8,5.0,4.0,5.0,0.0,ModChi
110,9,4.0,3.0,4.0,0.0,ModChi
110,10,4.0,3.0,4.0,0.0,ModChi
110,11,5.0,3.0,5.0,0.0,ModChi
110,12,5.0,3.0,5.0,0.0,ModChi
110,13,2.0,3.0,2.0,0.0,ModChi
110,14,2.0,3.0,2.0,0.0,ModChi
110,15,5.0,3.0,5.0,0.0,ModChi
110,16,2.0,3.0,2.0,0.0,ModChi
110,17,4.0,5.0,4.0,0.0,ModChi
110,18,5.0,5.0,5.0,0.0,ModChi
110,19,4.0,5.0,4.0,0.0,ModChi
110,20,3.0,3.0,3.0,0.0,ModChi
110,21,2.0,3.0,2.0,0.0,ModChi
110,22,5.0,3.0,5.0,0.0,ModChi
110,23,3.0,3.0,3.0,0.0,ModChi
110,24,2.0,3.0,2.0,0.0,ModChi
111,1,2.0,1.0,2.0,0.0,ModChi
111,2,5.0,1.0,5.0,0.0,ModChi
111,3,2.0,1.0,2.0,0.0,ModChi
111,4,3.0,1.0,3.0,0.0,ModChi
111,5,4.0,1.0,4.0,0.0,ModChi
111,6,4.0,4.0,4.0,0.0,ModChi
111,7,2.0,4.0,2.0,0.0,ModChi
111,8,2.0,4.0,2.0,0.0,ModChi
111,9,4.0,3.0,4.0,0.0,ModChi
111,10,5.0,3.0,5.0,0.0,ModChi
111,11,5.0,3.0,5.0,0.0,ModChi
111,12,2.0,3.0,2.0,0.0,ModChi
111,13,5.0,3.0,5.0,0.0,ModChi
111,14,5.0,3.0,5.0,0.0,ModChi
111,15,5.0,3.0,5.0,0.0,ModChi
111,16,4.0,3.0,4.0,0.0,ModChi
111,17,5.0,5.0,5.0,0.0,ModChi
111,18,3.0,5.0,3.0,0.0,ModChi
111,19,5.0,5.0,5.0,0.0,ModChi
111,20,5.0,3.0,5.0,0.0,ModChi
111,21,5.0,3.0,5.0,0.0,ModChi
111,22,5.0,3.0,5.0,0.0,ModChi
111,23,2.0,3.0,2.0,0.0,ModChi
111,24,4.0,3.0,4.0,0.0,ModChi
112,1,3.0,1.0,3.0,0.0,ModChi
112,2,5.0,1.0,5.0,0.0,ModChi
112,3,5.0,1.0,5.0,0.0,ModChi
112,4,4.0,1.0,4.0,0.0,ModChi
112,5,3.0,1.0,3.0,0.0,ModChi
112,6,4.0,4.0,4.0,0.0,ModChi
112,7,2.0,4.0,2.0,0.0,ModChi
112,8,2.0,4.0,2.0,0.0,ModChi
112,9,5.0,3.0,5.0,0.0,ModChi
112,10,3.0,3.0,3.0,0.0,ModChi
112,11,4.0,3.0,4.0,0.0,ModChi
112,12,3.0,3.0,3.0,0.0,ModChi
112,13,4.0,3.0,4.0,0.0,ModChi
112,14,3.0,3.0,3.0,0.0,ModChi
112,15,2.0,3.0,2.0,0.0,ModChi
112,16,5.0,3.0,5.0,0.0,ModChi
112,17,4.0,5.0,4.0,0.0,ModChi
112,18,5.0,5.0,5.0,0.0,ModChi
112,19,5.0,5.0,5.0,0.0,ModChi
112,20,4.0,3.0,4.0,0.0,ModChi
112,21,3.0,3.0,3.0,0.0,ModChi
112,22,3.0,3.0,3.0,0.0,ModChi
112,23,3.0,3.0,3.0,0.0,ModChi
112,24,4.0,3.0,4.0,0.0,ModChi
113,1,5.0,1.0,5.0,0.0,ModChi
113,2,5.0,1.0,5.0,0.0,ModChi
113,3,4.0,1.0,4.0,0.0,ModChi
113,4,4.0,1.0,4.0,0.0,ModChi
113,5,3.0,1.0,3.0,0.0,ModChi
113,6,3.0,4.0,3.0,0.0,ModChi
113,7,5.0,4.0,5.0,0.0,ModChi
113,8,5.0,4.0,5.0,0.0,ModChi
113,9,5.0,3.0,5.0,0.0,ModChi
113,10,5.0,3.0,5.0,0.0,ModChi
113,11,5.0,3.0,5.0,0.0,ModChi
113,12,4.0,3.0,4.0,0.0,ModChi
113,13,4.0,3.0,4.0,0.0,ModChi
113,14,5.0,3.0,5.0,0.0,ModChi
113,15,5.0,3.0,5.0,0.0,ModChi
113,16,4.0,3.0,4.0,0.0,ModChi
113,17,4.0,5.0,4.0,0.0,ModChi
113,18,4.0,5.0,4.0,0.0,ModChi
113,19,4.0,5.0,4.0,0.0,ModChi
113,20,3.0,3.0,3.0,0.0,ModChi
113,21,4.0,3.0,4.0,0.0,ModChi
113,22,4.0,3.0,4.0,0.0,ModChi
113,23,3.0,3.0,3.0,0.0,ModChi
113,24,3.0,3.0,3.0,0.0,ModChi
114,1,5.0,1.0,5.0,0.0,ModChi
114,2,5.0,1.0,5.0,0.0,ModChi
114,3,5.0,1.0,5.0,0.0,ModChi
114,4,3.0,1.0,3.0,0.0,ModChi
114,5,5.0,1.0,5.0,0.0,ModChi
114,6,4.0,4.0,4.0,0.0,ModChi
114,7,5.0,4.0,5.0,0.0,ModChi
114,8,2.0,4.0,2.0,0.0,ModChi
114,9,3.0,3.0,3.0,0.0,ModChi
114,10,2.0,3.0,2.0,0.0,ModChi
114,11,4.0,3.0,4.0,0.0,ModChi
114,12,3.0,3.0,3.0,0.0,ModChi
114,13,2.0,3.0,2.0,0.0,ModChi
114,14,4.0,3.0,4.0,0.0,ModChi
114,15,4.0,3.0,4.0,0.0,ModChi
114,16,5.0,3.0,5.0,0.0,ModChi
114,17,3.0,5.0,3.0,0.0,ModChi
114,18,3.0,5.0,3.0,0.0,ModChi
114,19,2.0,5.0,2.0,0.0,ModChi
114,20,3.0,3.0,3.0,0.0,ModChi
114,21,3.0,3.0,3.0,0.0,ModChi
114,22,5.0,3.0,5.0,0.0,ModChi
114,23,5.0,3.0,5.0,0.0,ModChi
114,24,4.0,3.0,4.0,0.0,ModChi
115,1,5.0,1.0,5.0,0.0,ModChi
115,2,3.0,1.0,3.0,0.0,ModChi
115,3,3.0,1.0,3.0,0.0,ModChi
115,4,2.0,1.0,2.0,0.0,ModChi
115,5,5.0,1.0,5.0,0.0,ModChi
115,6,4.0,4.0,4.0,0.0,ModChi
115,7,3.0,4.0,3.0,0.0,ModChi
115,8,4.0,4.0,4.0,0.0,ModChi
115,9,2.0,3.0,2.0,0.0,ModChi
115,10,2.0,3.0,2.0,0.0,ModChi
115,11,4.0,3.0,4.0,0.0,ModChi
115,12,5.0,3.0,5.0,0.0,ModChi
115,13,2.0,3.0,2.0,0.0,ModChi
115,14,4.0,3.0,4.0,0.0,ModChi
115,15,3.0,3.0,3.0,0.0,ModChi
115,16,2.0,3.0,2.0,0.0,ModChi
115,17,3.0,5.0,3.0,0.0,ModChi
115,18,4.0,5.0,4.0,0.0,ModChi
115,19,4.0,5.0,4.0,0.0,ModChi
115,20,4.0,3.0,4.0,0.0,ModChi
115,21,4.0,3.0,4.0,0.0,ModChi
115,22,3.0,3.0,3.0,0.0,ModChi
115,23,3.0,3.0,3.0,0.0,ModChi
115,24,3.0,3.0,3.0,0.0,ModChi
116,1,5.0,1.0,5.0,0.0,ModChi
116,2,5.0,1.0,5.0,0.0,ModChi
116,3,3.0,1.0,3.0,0.0,ModChi
116,4,5.0,1.0,5.0,0.0,ModChi
116,5,3.0,1.0,3.0,0.0,ModChi
116,6,4.0,4.0,4.0,0.0,ModChi
116,7,5.0,4.0,5.0,0.0,ModChi
116,8,5.0,4.0,5.0,0.0,ModChi
116,9,5.0,3.0,5.0,0.0,ModChi
116,10,4.0,3.0,4.0,0.0,ModChi
116,11,3.0,3.0,3.0,0.0,ModChi
116,12,5.0,3.0,5.0,0.0,ModChi
116,13,4.0,3.0,4.0,0.0,ModChi
116,14,3.0,3.0,3.0,0.0,ModChi
116,15,5.0,3.0,5.0,0.0,ModChi
116,16,3.0,3.0,3.0,0.0,ModChi
116,17,5.0,5.0,5.0,0.0,ModChi
116,18,3.0,5.0,3.0,0.0,ModChi
116,19,3.0,5.0,3.0,0.0,ModChi
116,20,3.0,3.0,3.0,0.0,ModChi
116,21,3.0,3.0,3.0,0.0,ModChi
116,22,2.0,3.0,2.0,0.0,ModChi
116,23,2.0,3.0,2.0,0.0,ModChi
116,24,5.0,3.0,5.0,0.0,ModChi
117,1,3.0,1.0,3.0,0.0,ModChi
117,2,2.0,1.0,2.0,0.0,ModChi
117,3,3.0,1.0,3.0,0.0,ModChi
117,4,2.0,1.0,2.0,0.0,ModChi
117,5,2.0,1.0,2.0,0.0,ModChi
117,6,4.0,4.0,4.0,0.0,ModChi
117,7,3.0,4.0,3.0,0.0,ModChi
117,8,3.0,4.0,3.0,0.0,ModChi
117,9,4.0,3.0,4.0,0.0,ModChi
117,10,3.0,3.0,3.0,0.0,ModChi
117,11,2.0,3.0,2.0,0.0,ModChi
117,12,2.0,3.0,2.0,0.0,ModChi
117,13,2.0,3.0,2.0,0.0,ModChi
117,14,4.0,3.0,4.0,0.0,ModChi
117,15,3.0,3.0,3.0,0.0,ModChi
117,16,5.0,3.0,5.0,0.0,ModChi
117,17,4.0,5.0,4.0,0.0,ModChi
117,18,3.0,5.0,3.0,0.0,ModChi
117,19,4.0,5.0,4.0,0.0,ModChi
117,20,5.0,3.0,5.0,0.0,ModChi
117,21,3.0,3.0,3.0,0.0,ModChi
117,22,5.0,3.0,5.0,0.0,ModChi
117,23,3.0,3.0,3.0,0.0,ModChi
117,24,3.0,3.0,3.0,0.0,ModChi
118,1,5.0,1.0,5.0,0.0,ModChi
118,2,4.0,1.0,4.0,0.0,ModChi
118,3,5.0,1.0,5.0,0.0,ModChi
118,4,2.0,1.0,2.0,0.0,ModChi
118,5,3.0,1.0,3.0,0.0,ModChi
118,6,4.0,4.0,4.0,0.0,ModChi
118,7,5.0,4.0,5.0,0.0,ModChi
118,8,2.0,4.0,2.0,0.0,ModChi
118,9,2.0,3.0,2.0,0.0,ModChi
118,10,5.0,3.0,5.0,0.0,ModChi
118,11,3.0,3.0,3.0,0.0,ModChi
118,12,5.0,3.0,5.0,0.0,ModChi
118,13,5.0,3.0,5.0,0.0,ModChi
118,14,5.0,3.0,5.0,0.0,ModChi
118,15,3.0,3.0,3.0,0.0,ModChi
118,16,4.0,3.0,4.0,0.0,ModChi
118,17,3.0,5.0,3.0,0.0,ModChi
118,18,4.0,5.0,4.0,0.0,ModChi
118,19,2.0,5.0,2.0,0.0,ModChi
118,20,3.0,3.0,3.0,0.0,ModChi
118,21,4.0,3.0,4.0,0.0,ModChi
118,22,2.0,3.0,2.0,0.0,ModChi
118,23,5.0,3.0,5.0,0.0,ModChi
118,24,2.0,3.0,2.0,0.0,ModChi
119,1,2.0,1.0,2.0,0.0,ModChi
119,2,5.0,1.0,5.0,0.0,ModChi
119,3,5.0,1.0,5.0,0.0,ModChi
119,4,4.0,1.0,4.0,0.0,ModChi
119,5,2.0,1.0,2.0,0.0,ModChi
119,6,3.0,4.0,3.0,0.0,ModChi
119,7,4.0,4.0,4.0,0.0,ModChi
119,8,4.0,4.0,4.0,0.0,ModChi
119,9,3.0,3.0,3.0,0.0,ModChi
119,10,4.0,3.0,4.0,0.0,ModChi
119,11,5.0,3.0,5.0,0.0,ModChi
119,12,3.0,3.0,3.0,0.0,ModChi
119,13,2.0,3.0,2.0,0.0,ModChi
119,14,5.0,3.0,5.0,0.0,ModChi
119,15,4.0,3.0,4.0,0.0,ModChi
119,16,5.0,3.0,5.0,0.0,ModChi
119,17,4.0,5.0,4.0,0.0,ModChi
119,18,5.0,5.0,5.0,0.0,ModChi
119,19,5.0,5.0,5.0,0.0,ModChi
119,20,4.0,3.0,4.0,0.0,ModChi
119,21,4.0,3.0,4.0,0.0,ModChi
119,22,5.0,3.0,5.0,0.0,ModChi
119,23,5.0,3.0,5.0,0.0,ModChi
119,24,5.0,3.0,5.0,0.0,ModChi
120,1,4.0,1.0,4.0,0.0,ModChi
120,2,5.0,1.0,5.0,0.0,ModChi
120,3,3.0,1.0,3.0,0.0,ModChi
120,4,2.0,1.0,2.0,0.0,ModChi
120,5,5.0,1.0,5.0,0.0,ModChi
120,6,5.0,4.0,5.0,0.0,ModChi
120,7,4.0,4.0,4.0,0.0,ModChi
120,8,2.0,4.0,2.0,0.0,ModChi
120,9,3.0,3.0,3.0,0.0,ModChi
120,10,3.0,3.0,3.0,0.0,ModChi
120,11,3.0,3.0,3.0,0.0,ModChi
120,12,3.0,3.0,3.0,0.0,ModChi
120,13,4.0,3.0,4.0,0.0,ModChi
120,14,5.0,3.0,5.0,0.0,ModChi
120,15,5.0,3.0,5.0,0.0,ModChi
120,16,3.0,3.0,3.0,0.0,ModChi
120,17,2.0,5.0,2.0,0.0,ModChi
120,18,2.0,5.0,2.0,0.0,ModChi
120,19,5.0,5.0,5.0,0.0,ModChi
120,20,2.0,3.0,2.0,0.0,ModChi
120,21,5.0,3.0,5.0,0.0,ModChi
120,22,3.0,3.0,3.0,0.0,ModChi
120,23,2.0,3.0,2.0,0.0,ModChi
120,24,3.0,3.0,3.0,0.0,ModChi
121,1,5.0,1.0,5.0,0.0,ModChi
121,2,4.0,1.0,4.0,0.0,ModChi
121,3,2.0,1.0,2.0,0.0,ModChi
121,4,2.0,1.0,2.0,0.0,ModChi
121,5,3.0,1.0,3.0,0.0,ModChi
121,6,5.0,4.0,5.0,0.0,ModChi
121,7,3.0,4.0,3.0,0.0,ModChi
121,8,5.0,4.0,5.0,0.0,ModChi
121,9,4.0,3.0,4.0,0.0,ModChi
121,10,4.0,3.0,4.0,0.0,ModChi
121,11,4.0,3.0,4.0,0.0,ModChi
121,12,2.0,3.0,2.0,0.0,ModChi
121,13,5.0,3.0,5.0,0.0,ModChi
121,14,3.0,3.0,3.0,0.0,ModChi
121,15,2.0,3.0,2.0,0.0,ModChi
121,16,2.0,3.0,2.0,0.0,ModChi
121,17,5.0,5.0,5.0,0.0,ModChi
121,18,5.0,5.0,5.0,0.0,ModChi
121,19,2.0,5.0,2.0,0.0,ModChi
121,20,4.0,3.0,4.0,0.0,ModChi
121,21,3.0,3.0,3.0,0.0,ModChi
121,22,3.0,3.0,3.0,0.0,ModChi
121,23,3.0,3.0,3.0,0.0,ModChi
121,24,2.0,3.0,2.0,0.0,ModChi
122,1,4.0,1.0,4.0,0.0,ModChi
122,2,4.0,1.0,4.0,0.0,ModChi
122,3,4.0,1.0,4.0,0.0,ModChi
122,4,5.0,1.0,5.0,0.0,ModChi
122,5,2.0,1.0,2.0,0.0,ModChi
122,6,4.0,4.0,4.0,0.0,ModChi
122,7,2.0,4.0,2.0,0.0,ModChi
122,8,5.0,4.0,5.0,0.0,ModChi
122,9,4.0,3.0,4.0,0.0,ModChi
122,10,4.0,3.0,4.0,0.0,ModChi
122,11,3.0,3.0,3.0,0.0,ModChi
122,12,4.0,3.0,4.0,0.0,ModChi
122,13,3.0,3.0,3.0,0.0,ModChi
122,14,3.0,3.0,3.0,0.0,ModChi
122,15,2.0,3.0,2.0,0.0,ModChi
122,16,5.0,3.0,5.0,0.0,ModChi
122,17,2.0,5.0,2.0,0.0,ModChi
122,18,2.0,5.0,2.0,0.0,ModChi
122,19,5.0,5.0,5.0,0.0,ModChi
122,20,5.0,3.0,5.0,0.0,ModChi
122,21,2.0,3.0,2.0,0.0,ModChi
122,22,3.0,3.0,3.0,0.0,ModChi
122,23,5.0,3.0,5.0,0.0,ModChi
122,24,5.0,3.0,5.0,0.0,ModChi
123,1,3.0,1.0,3.0,0.0,ModChi
123,2,2.0,1.0,2.0,0.0,ModChi
123,3,4.0,1.0,4.0,0.0,ModChi
123,4,2.0,1.0,2.0,0.0,ModChi
123,5,5.0,1.0,5.0,0.0,ModChi
123,6,3.0,4.0,3.0,0.0,ModChi
123,7,3.0,4.0,3.0,0.0,ModChi
123,8,3.0,4.0,3.0,0.0,ModChi
123,9,5.0,3.0,5.0,0.0,ModChi
123,10,2.0,3.0,2.0,0.0,ModChi
123,11,3.0,3.0,3.0,0.0,ModChi
123,12,3.0,3.0,3.0,0.0,ModChi
123,13,2.0,3.0,2.0,0.0,ModChi
123,14,2.0,3.0,2.0,0.0,ModChi
123,15,3.0,3.0,3.0,0.0,ModChi
123,16,4.0,3.0,4.0,0.0,ModChi
123,17,2.0,5.0,2.0,0.0,ModChi
123,18,2.0,5.0,2.0,0.0,ModChi
123,19,3.0,5.0,3.0,0.0,ModChi
123,20,5.0,3.0,5.0,0.0,ModChi
123,21,2.0,3.0,2.0,0.0,ModChi
123,22,4.0,3.0,4.0,0.0,ModChi
123,23,2.0,3.0,2.0,0.0,ModChi
123,24,4.0,3.0,4.0,0.0,ModChi
124,1,2.0,1.0,2.0,0.0,ModChi
124,2,5.0,1.0,5.0,0.0,ModChi
124,3,3.0,1.0,3.0,0.0,ModChi
124,4,3.0,1.0,3.0,0.0,ModChi
